seller_city,seller_state,order_id,review_score,review_creation_date,product_name_lenght,product_description_lenght,product_photos_qty
curitiba,PR,110217d362db03668a0c1388db3fa1bd,5,2018-08-28,56,482,2
florianopolis,SC,74962a666c603a2f294a4f3846ae3b40,2,2018-06-06,59,474,3
guarulhos,SP,c75acba615d2db29345327974641467d,5,2018-07-14,60,494,2
campinas,SP,4acc7f665ca9273b5848f19cde62b6d8,5,2018-06-23,52,827,4
sao paulo,SP,0bfc01cee9ffff85b714520ca97f4b21,1,2018-08-03,43,197,1
sao bernardo do campo,SP,f4cb34ec54f101a3e81f542b1a81eb00,4,2018-05-05,58,767,5
rio claro,SP,5ef603cf924626f99285129d63316a1a,4,2018-08-10,43,534,1
curitiba,PR,a58bc23722e4f1f8f2299766dcad762e,5,2018-05-11,60,317,1
pompeia,SP,58cc4646b6b5a706c9314c302ae00714,1,2018-05-08,26,821,2
votuporanga,SP,44349f952ea4f26d94db5a15ef6f66ae,4,2018-05-24,58,1306,1
campina das missoes,RS,6493662503709d0182824311f551c45a,2,2018-06-07,58,1626,4
ribeirao preto,SP,b0cb43bc4638d44188430b7d42b35866,1,2018-08-09,63,849,4
sao paulo,SP,243e95f7ef35f86a258727975245bd4d,3,2018-06-20,42,262,1
sao paulo,SP,0c89556cf6859f7e4b104f2883aa1b97,4,2018-07-27,50,874,2
curitiba,PR,b1af1dcf54384fd19592bd94c17c88ba,5,2018-05-12,51,767,4
sorocaba,SP,e0aa66d7588bc46f68bf32d34ab6562d,2,2018-05-08,32,787,1
sao paulo,SP,bca8bef56cc32e6f9374350f671f7229,3,2018-05-10,58,2167,3
criciuma,SC,f9281da15642bc69f27307e1dc987b30,5,2018-05-25,59,2168,7
goiania,GO,a00e6f85d3ec7f1d81197fba0052db04,1,2018-07-14,52,1359,1
atibaia,SP,2c70f2b99096bd1c7b05eede8e860fc8,5,2018-06-26,54,470,3
taubate,SP,4ffcc2f0e8f54f36e73b83db8d8c494d,5,2018-07-14,38,1499,1
sao paulo,SP,c981128521975354988b8e88309a898d,5,2018-08-10,54,769,1
ribeirao preto,SP,8b6746478f6b44e7b76097d1c2f4dbe6,4,2018-08-02,33,722,7
sao paulo,SP,88cc318193d85451e28059b4b52b7477,5,2018-08-21,44,729,1
carapicuiba,SP,c4dad201936ed30eef3c94fafa59ed6e,5,2018-05-26,45,252,2
sao pedro da aldeia,RJ,2ad833b9fd5613588e248a6973e94de4,3,2018-08-30,36,971,1
pinhais,PR,8f4dff9c7bdbfd26aee6064637637f24,1,2018-08-07,58,785,5
ibitinga,SP,1bc6f68ff248f7bf9856f60c4c43b8a5,5,2018-08-01,58,892,1
salto,SP,c3f76f14ce3587ab9df86c8caaac928c,4,2018-06-05,31,241,1
marilia,SP,77fbc4cdd3be2594cbb02bac5e3ce914,4,2018-07-12,57,1552,2
barueri,SP,aace0cf63f6c71ef4c9ea309cdafe5f7,4,2018-06-03,58,137,4
miguelopolis,SP,5051a95bc31ec72f803d5df48c2a695b,4,2018-07-04,47,1344,1
brasilia,DF,78b1c0f489ac4c36072ce8ebdedbfa3d,5,2018-07-14,36,543,1
sao paulo,SP,938ae4cc3e41fb0e80467cbd9b3b0b32,1,2018-05-02,35,380,3
sao paulo,SP,6e57a0a9be49f002ca81bd94ec9b7021,4,2018-05-05,56,330,1
recife,PE,9a3581c4e55c2447416ca021ccfd98e1,5,2018-06-27,28,1319,1
campinas,SP,56abbae9014467d35f46261ee6f7fa71,1,2018-05-11,54,1581,2
carapicuiba,SP,6337a3d6f20dcb1f58b07244dc92b759,5,2018-05-15,43,1188,1
sorocaba,SP,d128b5634e1faad98f4ef5ac2f7e2e97,4,2018-08-29,52,386,3
sao paulo,SP,a60d615fe2a3b8581bc633e0cb72bdc6,5,2018-06-20,56,1068,1
mairipora,SP,695ace9dfd0a459275108b5c71aba45d,4,2018-08-22,56,1128,4
catanduva,SP,739706624ef992fc93bb60f5df5e1278,5,2018-08-24,53,626,1
curitiba,PR,c0f3bbb3ae2e2d74db5fcd5a0e3c84e3,5,2018-05-01,51,244,1
sao paulo,SP,64c3463da17e1c9262d302b03a81fb0b,3,2018-05-10,56,1649,6
sao paulo,SP,082390c0275d73d20f55fec91903bbd7,3,2018-06-02,42,938,2
itapui,SP,2b57a0c3167cad0a95b15e00b748d5ca,1,2018-07-12,31,470,2
campinas,SP,8a57df5bc496d7439886b2f23b58f56e,4,2018-08-07,56,651,5
petropolis,RJ,3935314843d69e339825d1b0d7f6ebc0,5,2018-05-19,55,541,2
campinas,SP,32fdf0a2dd2215ae2db0580d82e792dd,4,2018-08-03,37,283,5
sao paulo,SP,04082ed3fe3aa0b4af00796e94ead6ba,5,2018-05-26,53,1488,6
alfenas,MG,370b3c2ef8fa05039d7f93c4c9f66470,4,2018-06-22,57,1600,4
sao paulo,SP,e4b2030986f453ba45c63a508073e3d3,5,2018-05-19,58,219,3
sbc,SP,77d66e0dd1fb22e462b621cdc2da1192,5,2018-07-21,49,933,1
curitiba,PR,0e2aae39225d075cc7fdfda12ef5434f,5,2018-06-13,56,358,1
sao paulo,SP,49fe48be474d1436868ce63799d879ad,5,2018-05-05,56,365,1
curitiba,PR,689d9b46b0376ea4ebaeac46ebd6fc18,3,2018-06-15,47,111,1
sao goncalo,RJ,b016e83fc2a89900d779cb964fe867fd,3,2018-08-09,57,184,1
londrina,SP,506db8171cf7d01f666e52223eff7f34,5,2018-08-01,56,1763,1
sao paulo,SP,f4c87e038db78ef275deab58f19e5bd2,5,2018-08-14,55,715,3
pedreira,SP,b296d036b48495bce7720844aeb3fc8d,5,2018-06-27,46,513,1
catanduva,SP,f818a0090e91cbb10496d6bffcf1ae3b,5,2018-07-28,54,486,1
rio de janeiro,RJ,10d220b706ebacc99c3de71db8c78105,5,2018-06-23,55,204,3
borda da mata,MG,b6a0322c894b82bc08bc02b35a9f12e8,1,2018-05-29,44,893,10
andradas,MG,26b5b516adaae71986064b4cd22076b3,4,2018-07-31,31,238,2
neopolis,SE,5ce8ed74908cd24bd6b5138292ec7b04,5,2018-07-25,59,141,3
itaquaquecetuba,SP,0f67e615d797da223ac5601b9b08b180,4,2018-06-10,63,699,1
mineiros do tiete,SP,94d343eb93a8da737ff05484f33ea4b9,3,2018-06-28,34,2419,1
varzea paulista,SP,ba714b832c8a26b8b6ce921e0ecbc886,5,2018-05-19,46,553,2
sao paulo,SP,84e68b5d2be9ab9146ea264fa27c9a34,4,2018-06-03,49,430,1
franco da rocha,SP,83d235ec5b7a9b0949ad507ccefc16c5,4,2018-06-22,54,2931,3
rio claro,SP,9da777e6977f9a0ed47c0a36c439a100,5,2018-05-09,14,233,3
carapicuiba,SP,5afaa7b618c8776fad63ca23a14a8035,5,2018-05-15,53,623,5
jundiai,SP,fb6343faebbbee8c21d59d4ae59477a8,1,2018-07-12,59,463,2
curitiba,PR,5261639befee46871e5005e71a7694a7,5,2018-08-08,45,231,4
ribeirao preto,SP,25674393f73d73aed8ab7758052b7ecd,1,2018-07-05,36,652,3
ribeirao preto,SP,5a644293b3539f7e7876ab0b4536b320,3,2018-07-05,63,1729,3
nova lima,MG,7a3d6ddc737bc4e0f556c9c47f15e7a6,5,2018-08-11,56,674,1
barbacena,MG,a440318fc0b00f62bd45c052abf0837d,3,2018-08-03,57,393,8
sao jose dos campos,SP,d1fcbf740c2191cdbe2378522690d12e,4,2018-07-25,41,3544,1
maua,SP,13ac325ed34b96835f8fed6e4db77a69,5,2018-06-12,32,366,2
caieiras,SP,fae58c4baf50862a273c6ece28f239a3,5,2018-08-28,55,211,1
sao paulo,SP,b102b42cde7719ae4b7c0163cf4d7dbe,3,2018-08-12,58,585,2
sao bernardo do campo,SP,1c38140d4542f0ac92eeafa89c9575c0,5,2018-05-10,57,1430,8
santo andre,SP,0b137ac032763829e728afcfee3ac3f2,4,2018-07-07,58,125,8
buritama,SP,97cc8153b2e7c816783e0ba60083ea67,5,2018-07-05,55,1072,3
franca,SP,f9acbb9c41a974fa5fdd57e6bf85846a,5,2018-07-11,52,435,1
umuarama,PR,d3b224f55ede50045860d4fd4eab01ef,5,2018-06-26,55,342,1
morrinhos,GO,5f00edb71f6d82f109f0af2b317994e5,1,2018-06-08,31,212,2
erechim,RS,027a84a16c22c706669f35d578853f3e,1,2018-04-25,57,1002,3
itapetininga,SP,fe9d34568d9ac7651ff018def29da70f,4,2018-06-05,60,528,4
sao paulo,SP,531b7ebd1fe920da63f51af4667a7962,5,2018-08-08,60,645,1
sao paulo,SP,67e5683ee43c8f5d4c0b46f7f8932ac8,5,2018-08-01,60,996,1
sao jose dos campos,SP,69d4b792fad7f4acff2e38e426f5e3ea,1,2018-05-05,43,1156,1
conchal,SP,679b69f80ba6fa25ec46803b1d838bb5,5,2018-07-06,37,115,1
sao paulo,SP,4da4840a1f38aad712a0857596e24b44,1,2018-07-31,60,2138,2
pinhalzinho,SC,4adbb023fd0ab6d84373f8f2f20a9ef5,1,2018-05-20,57,721,1
sorocaba,SP,86f409689bcc6848577f53fcfa1154eb,5,2018-05-11,54,740,1
porto alegre,RS,22fe4109ea0b3227fa3a2f5370ec9691,5,2018-05-24,56,839,15
sao paulo,SP,20887fa4e0df7ed8c8d252ec5e9d4551,1,2018-06-30,43,1182,2
sao jose dos campos,SP,4dea0f922f4dd1f6db6379f7ad64ede2,5,2018-06-07,52,791,6
descalvado,SP,cbc22d4690ec52283dd156e6f30ba818,1,2018-05-12,51,453,1
santos,SP,2df1ebb1aa609632517182df5fa53a6c,5,2018-08-17,54,395,2
pitanga,PR,4dd4745f66dc08de8b825edf6155ce4b,4,2018-04-24,47,801,2
rio de janeiro,RJ,07440dff5293ea24c5fac25a473c2eef,1,2018-04-28,58,890,9
sao paulo,SP,433998f702486cfc7c5431db579a4d8f,5,2018-06-27,57,722,3
curitiba,PR,8c3ef96e828b5894ec632ba10985867d,1,2018-08-28,45,1541,1
santo andre,SP,7325155ebf88da418deb3ac20a5d7f85,5,2018-08-30,46,1319,1
campinas,SP,cc12de2df2defa0f3352ae0d4bd2ffa2,1,2018-06-07,50,1257,1
vargem grande do sul,SP,0712d5a2573948df98ba556ab362ef06,5,2018-08-31,52,666,1
sao paulo,SP,bc3d816db1aa7215dbde5b1b00d3d32b,3,2018-05-23,44,123,3
brusque,SC,c809b7fce9716f7f28909c7d5aca9eab,5,2018-07-10,60,280,1
piracicaba,SP,95026e2a6e774fdf2bb59a5eab661b15,4,2018-08-31,45,232,1
sao paulo,SP,98c8ce34fb87be20f449264f5ff6fb35,5,2018-04-27,30,876,2
marilia,SP,5ddb18c0837af203e55bb5273ad3fa60,4,2018-07-13,29,280,1
sao paulo,SP,d4a72eff3bfdb6ff7667bef4119283e9,5,2018-07-12,51,139,3
caxias do sul,RS,256d7c10e54af14e81340da966349b3f,5,2018-05-22,54,380,2
bage,RS,09e90e3936db197d43b9bde1291c307d,1,2018-08-10,56,1666,7
sao paulo,SP,f7a6299376c602638dba07921850c6b8,4,2018-05-16,47,347,2
sao paulo,SP,8784fd2fe0b3a9135334c0e4cc81b1f0,1,2018-07-05,51,696,1
rolandia,PR,ca97b95f89f90d6e16e451851a2bd28c,5,2018-07-14,63,380,4
taio,SC,b2026cc24ae47d44bdfb8fbe3b38b78d,4,2018-08-03,52,642,1
embu das artes,SP,22b559721353b303d170debdcd4b58c8,5,2018-06-05,50,482,4
sao paulo,SP,d2271c114a00d818beaafcbd5b2b567d,5,2018-05-01,42,168,1
sorocaba,SP,9bfe486cba6ba9af52af7bfe86ff9859,5,2018-06-30,45,601,1
birigui,SP,58a1b2dbc870bdafa3abfced8d5d9cc5,5,2018-06-12,50,921,1
sao paulo,SP,a01a08ca0d8cf4c03ffd23029c091210,3,2018-06-06,50,796,2
sao paulo,SP,aacbf13db267af0f239fc7ff5dd513ff,5,2018-06-05,59,1566,1
sp,SP,bfc9f97fc7ddacf8a3c33c4b2bd15a93,1,2018-08-15,39,565,3
santa barbara d'oeste,SP,28fca12474d528012be6d7def6e7bc20,1,2018-07-19,51,352,1
ribeirao preto,SP,348ca978ba86600e3f6e9b984c52e6d6,4,2018-08-28,49,241,3
assis,SP,42bdbb46e62e202dd52f6691063aed2c,5,2018-07-01,33,328,2
petropolis,RJ,1dbf0806fc07152b9dc46b352e62c8b8,3,2018-06-15,55,246,1
sao paulo,SP,474f2b1387a07ea0159ca7a996dd09e8,1,2018-06-03,51,1016,2
patos de minas,MG,7ec44a8d0d3cf4b2933c5c6dff801adc,5,2018-08-31,40,485,2
sao paulo,SP,b9885c0bcf45df857434c48dccfcd3fc,4,2018-08-31,60,547,1
garulhos,SP,736e1922ae60d0d6a89247b851902527,1,2018-07-27,59,566,1
belo horizonte,MG,002175704e8b209f61b9ad5cfd92b60e,4,2018-05-03,52,400,3
curitiba,PR,2c9d0e7a53245b11b39d47e84b3d7ac9,4,2018-07-22,53,3954,1
gaspar,SC,8081c44895cefcfebc13faec5c9ed8bf,2,2018-08-02,60,454,3
ibitinga,SP,54bc2449fbe0368b74470e4280fe494e,5,2018-05-07,40,1973,9
francisco beltrao,PR,aea67f89b3841f780d8eed0beabd3398,1,2018-07-11,58,986,2
maringa,PR,cab33fc76d60b48dd6a512e892c54437,5,2018-05-22,49,839,1
sao paulo,SP,72fb560d115ecf3b15de9b853c02e505,1,2018-06-03,60,269,1
curitiba,SP,a98f79318168a3b20eca9c4530909f49,1,2018-08-01,49,1151,1
marilia,SP,441ab430a31f0c3424c85496c65bc8f2,4,2018-08-04,37,3781,1
sao paulo,SP,b4600c38e204525370a517e69341d3c4,1,2018-05-03,59,962,6
itapetininga,SP,31f8013402a0749b3ab433b1aee11754,5,2018-08-21,48,135,1
claudio,MG,3bddb2b41050ba947411a0fc9143fcbd,5,2018-07-14,44,1615,1
jarinu,SP,64158e0be1de0bb467aec3c8d1e25df1,5,2018-07-27,56,1891,1
indaiatuba,SP,ddea733ed0db4b498f7719f648b89a5b,5,2018-08-28,52,1784,2
sao jose do rio preto,SP,4c5d211b472b4169ab861de4517d16a0,4,2018-08-10,57,55,1
ribeirao preto,SP,f1147937e588f3e556bf8b1d57bf4881,1,2018-06-19,27,152,2
uberlandia,MG,eb3c78fe8b35f52d4369d69d383fc212,1,2018-06-06,56,926,5
belo horizonte,MG,df51cdd0d48077d8cd198c5033b8dff6,5,2018-08-04,59,3323,8
sao paulo,SP,afed0d88ec7753e7be8744bb66e860d1,1,2018-07-28,60,651,5
curitiba,PR,0ff2dbf70542c665c17ad70b80d48a46,1,2018-04-29,35,1099,1
nova petropolis,RS,688e9b5d6542594aa59ed0fad8be557f,1,2018-06-06,44,226,2
santa barbara d'oeste,SP,ea3c6801daa6e86c6057f1bc8bb11b1e,5,2018-07-12,49,189,1
ribeirao preto / sao paulo,SP,b9d42d3c4b0b357f92488c43be786520,1,2018-07-26,60,587,2
sao paulo,SP,389ae1c2f97501a310919a2234e0ce74,4,2018-08-28,44,472,2
rio claro,SP,42fd8129e4153758fd7bed28d50218f4,5,2018-05-07,45,160,4
catanduva,SP,44af3ebb46b0fa7f9ec19a2a3e49d3c1,5,2018-06-30,47,58,2
camboriu,SC,9d2a11bab82354e3c134c7212988228a,4,2018-06-10,36,2379,6
ribeirao preto,SP,b1e602c4c179bc28b8b7acda8ea946d1,4,2018-06-29,42,329,1
nova trento,SC,1ca816da4b6e814732f7cdc2365bf540,1,2018-05-04,60,333,1
sorocaba,SP,839b7051ec3965f51479de677b695b59,2,2018-04-25,47,1985,1
pelotas,RS,5db7d9a0fc370ee9ccbf9dfb04eb2f66,5,2018-06-19,53,267,3
curitiba,PR,9ae3c6624deb5b341037717c96283994,5,2018-06-05,57,328,1
sao luis,MA,559e95307dd31619f52fde406925e840,3,2018-08-05,55,725,3
sao paulo,SP,6e03e8525003c5a756f7c3c5bd8fea79,4,2018-05-10,50,867,3
londrina,PR,72b2fcda503003e4694141745d12c2ee,5,2018-08-28,51,375,2
curitiba,PR,4bb595621c2f6ee56c2c25496988f4d3,1,2018-05-08,59,344,1
presidente prudente,SP,9f2d05c96527e5387958a97d0ffe6fff,5,2018-05-11,55,1311,3
rio de janeiro,RJ,cc8ae3b6f1e14041c68fb899d1d83303,5,2018-05-19,48,342,3
sao paulo,SP,4cad7da3634c4f5d4bb0c35b4c056f73,1,2018-06-08,60,872,1
sao jose do rio pret,SP,39840651d975d5a257f08661d376e085,5,2018-05-04,36,175,1
artur nogueira,SP,fe95adc34996ff34a9e162373c058584,5,2018-05-22,60,427,2
assis,SP,3dc986f74090ecea9081dc01fc03ddb3,5,2018-05-10,54,493,1
sao paulo,SP,8abd0f2c3a61336c2ee97b2785175332,3,2018-05-10,46,2626,4
sao paulo,SP,42c146c7d76c003910cda3357aeb754b,5,2018-08-21,63,1323,3
indaiatuba,SP,21901d247ec987a042a6b89bc3a98bd5,5,2018-05-18,58,395,4
sao jose,SC,897b4da63b6edde1a33a9fb7caf1dd10,1,2018-08-19,42,534,1
brasilia,DF,373021bf39310f6dcba6e36f71719d4e,4,2018-05-13,57,427,1
eusebio,CE,fcc1d095fad4806c94b96c7bbe51188d,1,2018-08-10,43,703,1
blumenau,SC,e98ba943e04c65162bf2baae4db5d171,5,2018-05-23,41,350,1
venancio aires,RS,1ed0026cd10a75c686a9caab448154d3,5,2018-06-05,57,564,1
itaipulandia,PR,94a73bea9ac2ed16ebdebd00014a2209,5,2018-05-10,55,633,1
guarulhos,SP,4e04fa1df0f5960cae555fc19b184dd9,5,2018-05-12,56,1831,1
santo andre,SP,6fa7108940c47458d4fb891b0b6a8a21,4,2018-06-14,33,959,1
sao paulo,SP,a3cec8fb296bfeb57c9f6265048b23ef,4,2018-06-02,60,160,3
campinas,SP,612d5630822f4796875619b3a6a7b481,5,2018-05-15,52,147,3
sao paulo,SP,070fcffce3b0a655482d4f5f11607599,1,2018-08-07,47,1582,1
maringa,PR,971255ac71ca5ab5eccc94b177e081c5,5,2018-05-15,45,158,1
curitiba,PR,45351e92010175fdd13009d69c1f3502,5,2018-07-11,49,729,1
francisco beltrao,PR,d9c720e3a638349cc85d8f2f1eff6ab7,5,2018-06-22,54,472,2
colombo,PR,5d30afe97f086b0a5cd532422514c3b1,2,2018-07-07,35,382,1
ibitinga,SP,899577f2593c989a57a6826564281737,1,2018-06-14,59,789,1
londrina,PR,6733b557402fde0eb490241ee15fb252,1,2018-05-18,53,581,2
sao paulo,SP,d976668f821dc630fb317d30d3fbc35d,3,2018-05-16,51,853,6
ribeirao preto,SP,5f7fcba7792c39066e8479dea103be91,1,2018-06-20,38,334,1
belo horizonte,MG,513a94a0164453b4777d125b836f7ca1,5,2018-06-22,58,338,1
sao caetano do sul,SP,4989085cad96697e77c016d0e856b166,5,2018-05-13,59,1085,4
ribeirao preto,SP,7731a91dd46b3556ca99d3b3c34373ef,1,2018-08-30,54,289,1
sao jose do rio preto,SP,a2749402701871292b1ca325a1b9f6ff,5,2018-08-23,52,704,4
campinas,SP,52b1b3d6e18f1bf504f285c0a8f0d276,5,2018-06-20,45,3059,3
sao paulo,SP,94a43ed5c781bb63544ad57fd300064b,5,2018-06-02,59,583,1
sao jose do rio preto,SP,eb6ab30cb30bdde1094fc3b0ee26a2d9,5,2018-06-08,52,490,2
novo hamburgo,RS,26884dfc89f32e105d001c993035c55d,5,2018-07-06,60,226,1
ipira,BA,d7f5321a3029c895a6b79c1ebdd8a222,5,2018-06-23,49,628,1
sao paulo,SP,832a1a932cc75d80eed688d84730c5b8,5,2018-05-11,26,855,2
itajai,SC,aa0ad7208dfed775d5b4afb627cef397,3,2018-05-01,43,1424,1
recife,PE,736949a08413c4ce4af7e3f75291fb64,5,2018-06-30,56,3498,1
guaratuba,PR,9a7d7672806f5cfd6bc9cbd5a060806f,1,2018-08-01,52,647,9
sao paulo,SP,eb7d3683f623a9aa24ed0e4fa4a84c2e,5,2018-07-27,22,579,2
campo magro,PR,c609f82bcf7a90292a5940205ebd7e93,1,2018-06-07,55,271,2
sao paulo,SP,aa99487411b30032936831e56c42da2f,5,2018-06-22,58,1358,1
tiradentes,MG,0d4a3f1765974c4b0f1f07bb6ce1bda3,1,2018-05-02,44,546,1
belo horizonte,MG,e5c14726728e5706fa969a03fa9102db,4,2018-08-07,45,334,3
campinas,SP,d748f1038851a92e7ccb2b2794a286eb,4,2018-05-08,42,2711,1
curitiba,PR,71d3e09a5dd729c9a0d368cd5fc9e47c,1,2018-05-15,32,467,1
santa barbara d'oeste,SP,d82b6e7da21a039639022ad9e9bc3e56,3,2018-05-08,39,229,1
sao jose do rio preto,SP,21e668861c7c6205d1e20ce7b24fae41,1,2018-05-31,54,404,4
assis,SP,6447ac90fec2245143232faee2c1728b,5,2018-05-11,54,1905,3
sao paluo,SP,09be8ba0b5c0e3195ef77302707a192f,5,2018-07-07,56,920,1
maringa,PR,2663ce3526465b7ee9809428adabdc45,2,2018-08-23,45,650,1
guaruja,SP,671ac88df4b1b29a8c7a049140189bcd,1,2018-07-07,58,566,2
sao paulo,SP,fb8d4fa3b150bb3a129a10015eeac145,1,2018-06-23,33,659,1
rio de janeiro,RJ,accddd3ce343b9c4a7ad6d49ecc3c3d2,5,2018-08-21,53,1421,1
maringa,PR,1432d48030ced821a4afaabcfc2a8b0f,1,2018-06-12,63,427,3
sao paulo,SP,991dc90330a54fbf3461dec5bf8226ec,1,2018-08-18,59,895,1
cascavel,PR,b5f68b1732839c0619cd9997360667b4,4,2018-05-20,36,220,1
jundiai,SP,b81ef226f3fe1789b1e8b2acac839d17,1,2018-05-10,63,461,2
fazenda rio grande,PR,f1487beee9bcc5d6921a3e5ddcb63623,1,2018-06-02,19,616,1
baependi,MG,9695692d040abab63df40b68c2905278,2,2018-05-02,52,190,4
santo andre,SP,ed329ebc4bca317d28016c839ecc714e,5,2018-05-25,58,575,1
curitiba,PR,3eec01b486a4d08de50a38ef2fb87b79,2,2018-08-09,24,1636,1
florianopolis,SC,36de74432623754a27b12d81c299f10b,5,2018-06-19,34,1932,5
curitiba,PR,efe9725dbc15f09b8e8b95c6331655ba,5,2018-06-12,29,383,1
sao paulo,SP,fd4109dbc7f1afb126fbcac13ec4f5b8,1,2018-07-04,48,617,1
belo horizonte,MG,cb233c021d1912e8f7d4ccb5153e0174,5,2018-07-31,50,928,1
sao paulo,SP,75c3993b743335fa57b1645f056b59d2,5,2018-06-14,54,218,3
ribeirao preto,SP,145737447654951f4cf49cae1faf921a,5,2018-03-03,32,165,1
sao bernardo do campo,SP,ec533ae9aa5bd7c370f7da7f9dbd6f64,1,2018-08-14,41,971,1
sao paulo,SP,f8a6d03ed88e47a216d244f20d4333b4,1,2018-06-08,55,726,1
embu guacu,SP,fb2e0a2eb0a7cd9fc655c3fdda628acc,2,2018-08-15,58,1638,1
sao goncalo,RJ,b04367fb19ad3f39d1222e76b9b2ed85,5,2018-05-17,36,478,1
sao paulo,SP,709b96657091eec897b90173afb0b84d,4,2018-07-06,56,461,7
claudio,MG,fa9149f35155659eb319081d8e6f74af,5,2018-08-07,59,1723,1
sao paulo,SP,9b4d22bcdc311314f200a33d155c6223,4,2018-07-14,48,2139,1
brasilia,DF,9df7c08a42d7b4f7a2d7c743a14948f8,5,2018-05-15,59,81,1
bauru,SP,cf17fd8b07b3f141a06b72954410e285,2,2018-04-28,20,234,1
ribeirao preto,SP,ce574e7ebf3b82a5cfc8140a5f3145e3,5,2018-05-10,27,780,2
campo grande,MS,1b4ef3bdad72cad23a9bd4b06f87ab7b,5,2018-08-14,37,1067,3
sao bernardo do campo,SP,39735cad3fa0e9f2ea20c536b26ac87c,4,2018-08-07,59,471,2
sao paulo,SP,57db58fa887c4205f3bf01211de5cceb,5,2018-07-21,23,430,1
pitanga,PR,2ee0dd09094bb9568b06bc1ffbe9f4ec,1,2018-06-27,59,504,4
sao paulo,SP,18bcbca4b2c948e7653345492627a1cc,3,2018-08-05,53,326,4
sao paulo,SP,5525ea8ee9e6150faa9b41dfc4024552,5,2018-08-30,23,433,3
osasco,SP,488d5fc485f4624acb8132918763416c,5,2018-05-26,46,435,4
sao paulo,SP,cfc1cc329b18565c0bdb4aa77d042c93,4,2018-04-28,54,532,1
arapongas,PR,131c6bd0b11c3fc93c3c8dbe45f317e6,1,2018-05-15,30,210,3
franca,SP,effbc2be1e2eda5f0250adc2f307f346,5,2018-07-26,53,470,3
praia grande,SP,860e7b15d9daf5ec2b4357fb6cb57f43,1,2018-06-12,55,287,2
ibitinga,SP,e886c6890329e3b34b75f755974c4349,1,2018-05-03,27,116,3
sao paulo,SP,26492946caba5024f4d5e99dbdf4514f,1,2018-08-11,60,516,1
sao caetano do sul,SP,b13cadb185f2bb978f8d4395bbdb496a,5,2018-06-29,33,1520,1
sao paulo,SP,f5be733557bb83f09c694272a7d21d74,1,2018-05-22,59,289,1
bauru,SP,0bd8d3c647ff6125dc1689eecf809a90,5,2018-07-07,50,853,1
sao paulo,SP,9a22906fa846451c54fca825591c0577,5,2018-05-12,36,509,1
belo horizonte,MG,075cc7ce268544c780299db653d21467,1,2018-05-10,60,740,1
maua,SP,357577189f4230e0d5fcda6ba4b8dec8,5,2018-07-24,58,454,2
florianopolis,SP,c7eceb983991b7e80256afc58a39d0aa,3,2018-05-08,54,753,2
franca,SP,58274272cfde0e71c0ee61eaee5a60e1,1,2018-08-25,48,1199,2
uberlandia,MG,a66196d313e431749d0ac48fe827ab1b,3,2018-08-31,52,733,1
santa barbara d'oeste,SP,ccc9547a7a8d9cced273a483d286f737,5,2018-06-24,60,778,6
sao paulo,SP,8867156d46ee1ee4342aac2b072b300f,4,2018-04-27,26,108,1
goiania,GO,ead580bdf680588f049074cfa8f03a42,5,2018-06-27,27,889,1
guarulhos,SP,7cf28b17a5d8877124dfc9146f8f78e1,1,2018-05-19,56,146,2
curitiba,PR,a695e8fc1b0a6e9c814da33ed8cd9703,1,2018-07-27,50,264,1
jaragua do sul,SC,5c3c5fb92600fb7f21312551fc1ee21e,5,2018-06-19,55,201,8
paraiso do sul,RS,1a71051dfe3a0641e6feafe991adbdab,5,2018-07-31,33,487,3
aparecida,SP,cedd76fc5747c4fe238fffea929a9672,5,2018-06-16,55,338,1
sorocaba,SP,dbd49fd0ab245be1d63d2e47ac959016,5,2018-05-03,55,610,3
cataguases,MG,375d01d18f644eb19328130122fcc9ef,5,2018-06-27,56,937,2
sao paulo,SP,4c4eee79c7840ec8454f89b456967067,4,2018-08-02,60,146,2
curitiba,PR,4ab2f2ac4c50d1a98dab6d9541a633ee,2,2018-05-19,57,795,1
ipira,SP,4832ff0402c0e07fcf802721babe2b05,5,2018-05-08,47,493,1
bariri,SP,67be6410d453784501c125d4f0ecb741,1,2018-07-21,57,738,2
sao joao del rei,MG,a454983d73207579d61a09fb40ea7ae7,5,2018-07-03,52,153,3
sao jose dos campos,SP,08a5a57f90304e3e736623cdd8eb0166,5,2018-06-13,47,343,1
sumare,SP,9fc6faedaf0973bdddea7d2672e71923,4,2018-07-26,21,703,3
americana,SP,16988d29fc53e813b156b33c0eb39b1d,5,2018-08-08,56,318,2
contagem,MG,4adf97ca6d3e14379dd9e26d2a6335e0,5,2018-03-29,56,381,2
sao paulo,SP,20d3cca1f6e329c19da781f029eed0e8,1,2018-06-02,54,404,4
mogi das cruzes,SP,aa138e54af900b83a2a45176517d1071,1,2018-04-25,42,840,1
ibitinga,SP,1d5627fc461ef90a7a7c03f06266aa54,4,2018-08-09,26,948,1
sao paulo,SP,3ba790c8d2e841929c346e8da5c6abed,4,2018-08-16,59,2751,4
amparo,SP,9c0267b5762b2d323cb9685eed1d5cfa,2,2018-04-28,45,173,1
barra mansa,RJ,1a0ebef87017257e3f6c7f10e82b20b6,5,2018-08-03,53,823,17
itajai,SC,1a0c4417bf4f48e594a23d90d8d7581c,3,2018-05-01,57,2145,1
